unique_id,ds,cutoff,NHITS,NBEATS,PatchTST,TFT,Informer,TimesNet,cluster,y_
1280507,2024/1/31,2023/10/31,21.907024,21.949244,24.243881,23.12149,6.3371387,31.116325,,10
1280510,2023/11/30,2023/10/31,34.442684,32.51356,38.2191,34.46853,5.6694274,38.11868,,41
1280510,2023/12/31,2023/10/31,29.62075,26.799187,34.923492,34.138863,6.36313,34.411186,,32
1280510,2024/1/31,2023/10/31,28.388416,25.209435,34.745605,33.577827,6.33861,39.79117,,24
1280529,2023/11/30,2023/10/31,29.559639,30.039394,33.10481,29.290665,5.6709094,31.737286,,38
1280529,2023/12/31,2023/10/31,30.457571,29.063158,32.78088,29.007145,6.2667866,44.945168,,26
1280529,2024/1/31,2023/10/31,30.006088,28.990967,34.054375,28.98185,6.2030845,51.420387,,25
1280530,2023/11/30,2023/10/31,16.507063,18.318024,19.006943,23.936857,5.900024,19.980488,,20
1280530,2023/12/31,2023/10/31,18.745173,20.052658,23.590317,23.893656,5.8882957,25.639278,,26
1280530,2024/1/31,2023/10/31,19.43034,20.79234,22.120703,23.890806,6.330379,25.24017,,30
1280621,2023/11/30,2023/10/31,57.03382,67.98748,62.7417,71.737465,5.703718,80.08003,,99
1280621,2023/12/31,2023/10/31,58.279644,66.09318,67.56271,71.74154,5.647331,94.27261,,151
1280621,2024/1/31,2023/10/31,58.105278,62.66255,62.64663,71.79093,6.3407874,69.95471,,35
1280623,2023/11/30,2023/10/31,12.865679,11.777314,8.412083,10.224671,5.6485972,1.088562,,7
1280623,2023/12/31,2023/10/31,14.87849,12.284493,4.672893,10.758561,6.173222,17.55365,,10.5
1280623,2024/1/31,2023/10/31,17.092518,13.093532,13.911104,11.058409,6.2776384,13.538793,,10.5
1280624,2023/11/30,2023/10/31,120.24726,125.724686,132.38643,118.457375,5.9365582,176.6099,,79
1280624,2023/12/31,2023/10/31,141.31284,133.4841,139.99425,117.64951,6.370555,200.68617,,117
1280624,2024/1/31,2023/10/31,148.05057,141.5197,138.50198,117.31096,6.3497367,201.42311,,117
1280625,2023/11/30,2023/10/31,215.47955,232.2302,242.95883,265.6255,5.842413,270.8629,,160
1280625,2023/12/31,2023/10/31,213.30574,225.62378,251.31183,260.903,6.357724,273.40607,,191
1280625,2024/1/31,2023/10/31,208.99872,214.61884,219.10568,255.99182,6.3235474,274.47043,,125
1280630,2023/11/30,2023/10/31,19.317284,19.725058,25.542503,25.932823,5.712052,25.947315,,15
1280630,2023/12/31,2023/10/31,15.490239,13.231836,25.172474,25.136806,6.2076044,25.535952,,19
1280630,2024/1/31,2023/10/31,14.15596,11.44805,22.116356,24.229792,6.2280984,27.422169,,14
1280631,2023/11/30,2023/10/31,12.361284,13.775842,12.395671,13.218006,6.095714,13.21698,,13
1280631,2023/12/31,2023/10/31,13.231828,13.853719,12.867501,13.622177,6.2251153,21.881117,,2
1280631,2024/1/31,2023/10/31,13.194861,14.143602,14.116022,13.925638,6.1571836,11.318864,,5
1280632,2023/11/30,2023/10/31,70.57704,63.114464,79.05966,54.553165,5.561888,59.449863,,32
1280632,2023/12/31,2023/10/31,56.88893,42.500385,65.58885,54.30374,6.0304184,56.374542,,42
1280632,2024/1/31,2023/10/31,52.960426,39.990017,68.231964,53.811535,5.876507,37.137825,,42
1280641,2023/11/30,2023/10/31,40.07326,37.11386,40.974392,40.988754,5.0931516,41.144264,,24
1280641,2023/12/31,2023/10/31,35.06414,31.011894,38.37397,39.635513,6.3320637,39.27274,,21
1280641,2024/1/31,2023/10/31,34.053196,29.599766,39.766758,37.980873,6.3686604,39.776268,,40
1280658,2023/11/30,2023/10/31,69.06752,65.47526,70.89026,52.364754,4.9610863,57.374153,,77
1280658,2023/12/31,2023/10/31,59.84426,54.93883,66.531044,52.40304,6.3544493,58.878597,,58
1280658,2024/1/31,2023/10/31,57.830307,52.354084,72.64729,52.369587,6.359094,67.25833,,49
1280661,2023/11/30,2023/10/31,22.075802,22.665335,22.790129,23.981277,5.836284,23.522055,,12
1280661,2023/12/31,2023/10/31,22.239077,22.081264,25.616728,23.69045,6.3355412,22.249586,,43
1280661,2024/1/31,2023/10/31,22.650906,21.953602,26.430641,23.40143,6.331522,22.345709,,20
1280689,2023/11/30,2023/10/31,140.1254,138.50986,149.42891,133.7369,5.334521,145.58061,,86
1280689,2023/12/31,2023/10/31,121.44388,117.01965,140.55217,129.73131,6.3553605,104.88044,,193
1280689,2024/1/31,2023/10/31,116.91346,111.45802,147.65746,125.65183,6.356654,124.920364,,86
1280690,2023/11/30,2023/10/31,30.368261,31.945671,24.6414,37.90422,6.0129046,17.20634,,66
1280690,2023/12/31,2023/10/31,37.8477,37.655426,19.343634,35.237785,5.9330864,16.126972,,23
1280690,2024/1/31,2023/10/31,41.65225,53.086784,53.7044,34.036972,6.090432,43.23681,,8
1280692,2023/11/30,2023/10/31,31.86268,31.589195,33.099796,33.301872,6.202589,32.627594,,26
1280692,2023/12/31,2023/10/31,30.371279,28.350534,34.72564,32.444794,6.2831,28.86159,,54
1280692,2024/1/31,2023/10/31,29.704794,26.848854,34.823067,31.642197,6.2180724,30.755539,,17
1280819,2023/11/30,2023/10/31,222.96729,212.41339,231.25185,133.57393,6.144773,218.17102,,274
1280819,2023/12/31,2023/10/31,217.01392,196.53116,226.59317,133.75089,6.3092575,207.63145,,305
1280819,2024/1/31,2023/10/31,215.77818,188.68198,230.29129,133.73352,6.2149267,198.55618,,117
1280879,2023/11/30,2023/10/31,93.39232,96.33455,106.29907,102.15676,5.434271,90.69581,,91
1280879,2023/12/31,2023/10/31,80.892746,83.802864,97.790344,99.19058,5.939157,87.89412,,133
1280879,2024/1/31,2023/10/31,75.92465,77.51322,88.653915,95.58806,6.3256564,72.43834,,55
1280880,2023/11/30,2023/10/31,142.35867,141.81935,156.08182,136.73038,5.699514,132.92648,,119
1280880,2023/12/31,2023/10/31,119.06192,116.9253,139.02568,138.11276,5.8840947,113.46448,,96
1280880,2024/1/31,2023/10/31,112.40785,108.147285,145.90923,137.26378,6.3076015,104.35818,,93.5
1280889,2023/11/30,2023/10/31,14.595998,12.490489,16.143911,10.092291,5.1401153,11.271782,,16
1280889,2023/12/31,2023/10/31,11.637467,7.5376635,10.553915,10.019112,5.9195757,8.515688,,5
1280889,2024/1/31,2023/10/31,11.035847,7.3424406,11.751347,9.820957,6.060607,7.660449,,1
1280890,2023/11/30,2023/10/31,6.0050964,5.747821,6.194586,5.153607,5.057265,4.9072714,,4
1280890,2023/12/31,2023/10/31,5.1074715,4.7883725,5.3253303,5.0460734,6.3206816,5.1082115,,4
1280890,2024/1/31,2023/10/31,4.8862844,4.490922,5.533772,4.9333096,6.305363,5.3277392,,7
1280939,2023/11/30,2023/10/31,15.235765,17.022793,18.207466,22.696846,6.146607,24.79392,,20
1280939,2023/12/31,2023/10/31,17.533804,18.171286,18.408825,23.019646,5.9823236,19.370274,,27
1280939,2024/1/31,2023/10/31,18.582508,18.955706,20.52264,23.264252,6.320607,27.237774,,24
1280940,2023/11/30,2023/10/31,32.77677,31.20112,35.769157,20.915619,5.202009,28.78892,,38
1280940,2023/12/31,2023/10/31,27.018147,24.621876,28.611538,21.02557,6.0402775,20.62914,,17
1280940,2024/1/31,2023/10/31,25.372616,22.580845,28.960506,21.040976,6.123986,21.109104,,19
1280941,2023/11/30,2023/10/31,13.178639,10.501493,13.839081,15.01807,4.418224,9.526433,,54
1280941,2023/12/31,2023/10/31,10.07268,5.7626295,11.819784,14.466623,6.012025,13.281115,,11
1280941,2024/1/31,2023/10/31,9.4041195,5.4325104,11.883834,13.942099,5.8524733,8.664925,,36
1280942,2023/11/30,2023/10/31,99.885574,97.01045,110.058716,69.7203,5.9374065,83.48022,,126
1280942,2023/12/31,2023/10/31,83.62578,78.51211,92.07822,69.90029,5.9624853,64.59997,,61
1280942,2024/1/31,2023/10/31,79.304306,75.93692,93.52275,69.84461,6.1548862,58.167435,,61
1280946,2023/11/30,2023/10/31,28.914158,28.114439,26.826868,19.281738,5.4942718,25.358067,,21
1280946,2023/12/31,2023/10/31,26.301956,25.120975,27.96989,19.30637,6.2056513,27.13245,,34
1280946,2024/1/31,2023/10/31,25.85505,23.824728,29.907473,19.29305,6.3349676,40.236313,,33
1280947,2023/11/30,2023/10/31,50.741333,55.7891,55.264572,55.764133,5.9844313,67.00821,,52
1280947,2023/12/31,2023/10/31,56.003872,58.17618,62.31023,55.547085,5.9145007,66.88353,,95
1280947,2024/1/31,2023/10/31,59.34764,60.624424,65.61281,55.480114,6.2902913,64.45564,,99
1316436,2023/11/30,2023/10/31,72.45673,75.7544,77.24643,72.81182,5.662953,85.14839,,53
1316436,2023/12/31,2023/10/31,72.133995,74.3758,87.28188,71.214134,5.9881983,68.07509,,138
1316436,2024/1/31,2023/10/31,68.644104,69.27218,71.79748,70.69149,6.3129106,87.66678,,132
1316437,2023/11/30,2023/10/31,36.976513,47.671745,47.12533,46.67333,6.10225,51.988808,,35
1316437,2023/12/31,2023/10/31,39.410896,49.09403,51.215664,46.538857,5.802585,56.818336,,112
1316437,2024/1/31,2023/10/31,40.758995,49.313583,57.928925,46.5048,6.1011195,50.40617,,68
1316439,2023/11/30,2023/10/31,68.623405,83.86041,87.514824,81.06641,6.0359073,86.878815,,189
1316439,2023/12/31,2023/10/31,68.72433,85.12461,83.57807,80.92498,5.9424486,94.53228,,173
1316439,2024/1/31,2023/10/31,68.11609,83.698616,88.013245,80.91437,5.9502416,75.83874,,80
1331834,2023/11/30,2023/10/31,42.632385,47.832073,43.38996,50.504612,6.064791,65.31618,,28
1331834,2023/12/31,2023/10/31,46.29162,49.23112,55.30371,50.375446,5.777279,55.846073,,67
1331834,2024/1/31,2023/10/31,47.70297,49.67448,46.34019,50.35625,6.3416915,53.2395,,66
1331835,2023/11/30,2023/10/31,14.181866,14.799923,14.983254,18.511316,6.076021,20.155014,,20
1331835,2023/12/31,2023/10/31,15.585656,15.185839,15.468178,18.503138,5.91856,12.641622,,10
1331835,2024/1/31,2023/10/31,16.044847,15.380129,12.598996,18.509647,6.33003,14.772232,,7
1331901,2023/11/30,2023/10/31,13.848512,11.908998,14.580032,11.087097,5.036088,10.290577,,7
1331901,2023/12/31,2023/10/31,11.110479,7.199074,12.206718,10.907442,6.1242614,9.099737,,18
1331901,2024/1/31,2023/10/31,10.595146,7.159732,13.140732,10.642412,6.240964,9.950479,,6
1331902,2023/11/30,2023/10/31,5.977146,5.3460197,6.2400327,4.1177216,5.5520525,4.054584,,7
1331902,2023/12/31,2023/10/31,5.930476,4.220934,6.298179,4.137157,6.23402,6.086532,,18
1331902,2024/1/31,2023/10/31,5.8716383,4.2030287,6.200473,4.1242085,6.210222,4.175685,,2
1331944,2023/11/30,2023/10/31,93.493645,90.36938,100.45321,91.28476,5.4140935,87.13669,,97
1331944,2023/12/31,2023/10/31,83.50657,78.45069,90.163826,89.80251,6.2037454,71.91614,,100
1331944,2024/1/31,2023/10/31,80.492935,73.98538,86.83612,87.97108,6.333343,84.13986,,68
1331946,2023/11/30,2023/10/31,103.42073,101.45525,110.53079,108.325165,5.142003,105.80211,,62
1331946,2023/12/31,2023/10/31,92.85038,87.97187,107.832825,107.510956,5.6555414,100.68182,,110
1331946,2024/1/31,2023/10/31,89.83824,83.16439,104.48342,105.83974,6.3333745,97.603386,,77
1331947,2023/11/30,2023/10/31,59.267384,63.754944,61.221077,64.06545,5.901289,91.04685,,41
1331947,2023/12/31,2023/10/31,63.379456,66.13008,76.45392,64.77585,5.903626,74.39295,,150
1331947,2024/1/31,2023/10/31,65.276596,67.724884,68.01103,65.23597,6.30484,69.62639,,87
1331948,2023/11/30,2023/10/31,14.08067,14.994903,15.689478,19.722591,6.0105205,20.356434,,13
1331948,2023/12/31,2023/10/31,16.048195,15.475513,19.23019,19.48271,6.3456006,17.54006,,25
1331948,2024/1/31,2023/10/31,17.24865,16.154852,17.801662,19.40384,6.317352,22.200016,,25
1332184,2023/11/30,2023/10/31,36.5424,37.62053,37.35856,37.37553,5.652282,39.252914,,48
1332184,2023/12/31,2023/10/31,36.537464,36.98519,36.57006,37.13046,5.7212315,32.26639,,51
1332184,2024/1/31,2023/10/31,36.115757,35.235756,40.86547,37.07642,6.3525677,39.483944,,36
1332185,2023/11/30,2023/10/31,51.44654,52.99815,57.169712,53.49009,5.991935,50.92904,,52
1332185,2023/12/31,2023/10/31,50.69729,51.752373,47.692875,53.674034,5.7077227,48.91524,,74
1332185,2024/1/31,2023/10/31,51.41674,50.21728,57.664543,53.789974,6.135991,40.402077,,66
1332477,2023/11/30,2023/10/31,98.13948,104.30383,107.014786,104.521866,5.930574,118.95971,,98
1332477,2023/12/31,2023/10/31,99.55815,102.97451,120.087036,104.804375,5.6110373,114.272446,,282
1332477,2024/1/31,2023/10/31,98.57917,98.007515,113.67062,105.01768,6.098927,124.0661,,150
1332479,2023/11/30,2023/10/31,100.94501,104.45144,104.67412,107.89902,5.5742784,109.07266,,84
1332479,2023/12/31,2023/10/31,99.952,99.467606,116.02615,106.112854,5.664055,99.15037,,154
1332479,2024/1/31,2023/10/31,97.85784,93.67872,109.63198,105.25133,6.336864,113.06802,,172
1332481,2023/11/30,2023/10/31,12.997678,36.24796,34.451664,47.35624,5.889443,61.388367,,49
1332481,2023/12/31,2023/10/31,23.142056,41.445446,52.815254,47.415855,5.7256985,77.4758,,171
1332481,2024/1/31,2023/10/31,29.19846,45.175674,57.377045,47.57315,6.33145,72.91875,,165
1332619,2023/11/30,2023/10/31,198.88756,223.19748,224.65573,218.50235,5.7828774,333.88446,,404
1332619,2023/12/31,2023/10/31,224.68748,239.88239,234.17773,224.1016,6.0081487,352.9375,,863
1332619,2024/1/31,2023/10/31,228.08675,243.62953,187.73714,229.04861,6.1265473,310.94302,,253
1332620,2023/11/30,2023/10/31,341.09186,394.6473,336.99124,480.1005,6.1641846,502.71674,,285
1332620,2023/12/31,2023/10/31,428.18518,460.7299,472.0005,497.0395,6.2202716,892.77954,,475
1332620,2024/1/31,2023/10/31,441.09225,487.0037,366.19672,512.5283,6.136114,920.7634,,314
1332622,2023/11/30,2023/10/31,40.533527,46.25069,43.7754,48.72165,5.8342214,33.153923,,36
1332622,2023/12/31,2023/10/31,43.22422,48.98087,52.009453,49.43209,5.691963,62.013916,,67
1332622,2024/1/31,2023/10/31,44.429985,50.154797,52.64682,49.980644,6.3301997,60.12801,,71
1332638,2023/11/30,2023/10/31,172.31618,188.29614,178.11623,226.15053,5.9084916,245.55687,,139
1332638,2023/12/31,2023/10/31,187.07439,194.79222,217.70125,228.64679,6.154401,315.80176,,275
1332638,2024/1/31,2023/10/31,186.5609,197.37129,190.1299,230.94107,6.1374135,155.12364,,198
1332639,2023/11/30,2023/10/31,216.16095,250.4954,237.2926,421.9537,6.2470984,489.7865,,249
1332639,2023/12/31,2023/10/31,274.11893,284.5882,314.2806,427.7048,6.143206,574.66095,,376
1332639,2024/1/31,2023/10/31,298.97647,309.38004,327.5942,432.97296,6.132456,498.98053,,299
1332642,2023/11/30,2023/10/31,31.88448,36.928963,33.545013,52.289505,6.1657305,44.987965,,33
1332642,2023/12/31,2023/10/31,38.24779,40.43281,43.132805,53.257957,5.993505,66.586296,,57
1332642,2024/1/31,2023/10/31,39.972725,43.45483,39.400623,54.144157,6.3438153,25.591965,,34
1332643,2023/11/30,2023/10/31,53.405052,60.947075,55.425034,73.80008,6.0264997,70.15225,,53
1332643,2023/12/31,2023/10/31,58.75307,64.70602,65.927086,75.59404,6.0118527,105.73445,,89
1332643,2024/1/31,2023/10/31,58.675102,66.923134,65.49951,77.26868,6.335878,44.493744,,75
1332645,2023/11/30,2023/10/31,82.557076,94.40608,107.91601,132.79161,6.2456193,171.44485,,67
1332645,2023/12/31,2023/10/31,105.22094,104.14159,135.2186,132.80492,5.6263995,147.35658,,209
1332645,2024/1/31,2023/10/31,117.89499,114.54845,145.3754,132.80487,6.3297215,192.03342,,178
1332646,2023/11/30,2023/10/31,75.053696,92.79164,70.96194,136.95436,6.2775207,117.0842,,47
1332646,2023/12/31,2023/10/31,107.071075,116.88433,120.18527,143.03137,6.1931353,191.97057,,122
1332646,2024/1/31,2023/10/31,116.08316,131.41512,103.274574,148.57883,6.1616716,171.00018,,97
1332651,2023/11/30,2023/10/31,56.77987,54.75143,57.84132,59.25612,5.945254,46.251072,,56
1332651,2023/12/31,2023/10/31,51.179543,46.149185,57.17663,57.268513,6.337635,61.402893,,119
1332651,2024/1/31,2023/10/31,49.2703,44.185852,58.763313,56.22317,6.352251,37.656128,,105
1332652,2023/11/30,2023/10/31,177.26997,200.2815,175.19861,190.2214,6.0739985,260.9259,,233
1332652,2023/12/31,2023/10/31,207.93765,231.19606,219.36438,194.13863,6.0218363,287.24936,,473
1332652,2024/1/31,2023/10/31,216.67487,238.64835,191.79706,197.74588,6.1142135,334.48074,,396
1332654,2023/11/30,2023/10/31,14.432194,20.803253,22.023296,37.964886,6.1166387,39.92665,,13
1332654,2023/12/31,2023/10/31,20.346678,25.091705,36.90348,38.436043,6.0002036,64.67577,,50
1332654,2024/1/31,2023/10/31,24.260738,30.7261,44.887856,38.860985,6.332619,37.73785,,30
1332659,2023/11/30,2023/10/31,47.637825,56.030365,47.47243,68.648636,6.143167,53.042526,,41
1332659,2023/12/31,2023/10/31,57.844925,64.56932,65.054535,70.28538,6.0012584,85.68512,,50
1332659,2024/1/31,2023/10/31,61.98455,70.128845,56.04881,71.79142,6.3471346,74.185875,,68
1332660,2023/11/30,2023/10/31,86.83599,99.820076,100.7195,176.05154,6.0289416,150.51385,,95
1332660,2023/12/31,2023/10/31,111.811554,108.970695,158.92804,177.17648,5.972104,248.08485,,136
1332660,2024/1/31,2023/10/31,119.792175,116.72989,131.99031,178.14687,6.1313376,206.83755,,174
1332666,2023/11/30,2023/10/31,69.306725,71.451904,69.36239,74.96856,5.587567,49.73404,,60
1332666,2023/12/31,2023/10/31,63.95731,64.61387,72.428444,73.91232,5.662198,86.41204,,124
1332666,2024/1/31,2023/10/31,61.218285,60.605362,69.88017,73.55644,6.3519006,61.045956,,108
1332667,2023/11/30,2023/10/31,61.746605,63.331497,63.668396,65.6772,5.6420994,60.186523,,50
1332667,2023/12/31,2023/10/31,60.034416,60.299168,70.39811,65.7382,6.371029,77.29448,,79
1332667,2024/1/31,2023/10/31,58.369347,57.244152,62.532574,65.83381,6.352605,53.23741,,50
1332669,2023/11/30,2023/10/31,583.1097,612.45184,555.0135,613.09784,6.108364,476.43195,,661
1332669,2023/12/31,2023/10/31,642.41943,644.9262,749.1115,626.6549,6.2092967,1032.0452,,1086
1332669,2024/1/31,2023/10/31,669.181,659.8492,688.4928,634.29407,6.3588934,875.62195,,850
1332671,2023/11/30,2023/10/31,51.51831,59.939545,55.08315,106.89332,6.0963116,110.02489,,63
1332671,2023/12/31,2023/10/31,66.21645,68.18828,73.822136,109.04828,6.0239787,140.12273,,160
1332671,2024/1/31,2023/10/31,69.29743,74.218056,66.613846,110.957565,6.157339,90.42008,,102
1332674,2023/11/30,2023/10/31,176.67352,195.68724,179.54953,245.45761,5.9048767,184.64969,,148
1332674,2023/12/31,2023/10/31,196.54816,213.96577,220.61987,249.75084,6.0243564,275.33875,,328
1332674,2024/1/31,2023/10/31,198.55023,221.13113,185.87067,253.68047,6.167962,269.28683,,246
1332675,2023/11/30,2023/10/31,82.795105,92.58361,83.53396,94.322205,6.0604014,107.995476,,65
1332675,2023/12/31,2023/10/31,77.527016,95.3981,88.00128,97.06084,6.0514917,71.70093,,135
1332675,2024/1/31,2023/10/31,69.679535,88.369156,61.68963,99.59755,6.1340847,158.55164,,47
1332676,2023/11/30,2023/10/31,43.568733,50.847523,43.1127,46.747425,5.821135,43.533123,,38
1332676,2023/12/31,2023/10/31,49.01188,59.04635,49.860207,48.22784,5.893757,81.377106,,105
1332676,2024/1/31,2023/10/31,51.717045,62.517128,52.272522,49.498886,6.113109,53.36929,,63
1332845,2023/11/30,2023/10/31,121.038635,144.51811,124.0347,129.02179,5.8818307,142.77763,,150
1332845,2023/12/31,2023/10/31,130.46541,160.8449,158.29774,132.45541,5.6882987,172.6992,,156
1332845,2024/1/31,2023/10/31,135.5061,167.13368,146.03004,135.4202,6.1379495,221.18048,,125
1332852,2023/11/30,2023/10/31,83.79082,91.47118,80.27797,93.39282,6.0448456,113.366455,,62
1332852,2023/12/31,2023/10/31,87.996056,90.85553,113.838036,95.28989,5.9345117,195.83163,,154
1332852,2024/1/31,2023/10/31,87.214325,94.19466,103.97431,96.85527,6.327908,49.121986,,7
1332860,2023/11/30,2023/10/31,33.151997,41.39106,39.24602,40.379402,6.175032,53.011837,,30
1332860,2023/12/31,2023/10/31,35.5018,45.27597,41.38851,41.27675,5.762408,19.581005,,60
1332860,2024/1/31,2023/10/31,36.062355,46.36231,30.25555,41.988995,6.3486185,69.873695,,37
1332865,2023/11/30,2023/10/31,19.500036,20.813372,22.618668,24.070507,4.979955,20.546669,,19
1332865,2023/12/31,2023/10/31,18.223162,19.797739,22.219858,22.833,6.34467,21.637705,,28
1332865,2024/1/31,2023/10/31,17.76746,18.587736,21.048126,21.37231,6.2374606,24.153286,,17
1332881,2023/11/30,2023/10/31,106.36973,82.54439,126.85982,123.265335,4.9869623,106.63327,,193
1332881,2023/12/31,2023/10/31,82.53729,31.188774,101.17976,121.38561,6.0623794,80.32029,,63
1332881,2024/1/31,2023/10/31,75.76391,29.91964,88.428375,116.621284,6.1222563,99.153145,,57
1332882,2023/11/30,2023/10/31,81.34846,75.75656,90.46795,89.45694,5.504618,89.321045,,100
1332882,2023/12/31,2023/10/31,72.57506,60.01728,80.04262,85.113396,5.880158,68.99856,,66
1332882,2024/1/31,2023/10/31,68.49055,56.52497,73.87272,82.769936,5.9670405,75.2174,,66
1332885,2023/11/30,2023/10/31,79.02787,74.58429,87.55621,92.13679,5.233296,102.87366,,141
1332885,2023/12/31,2023/10/31,73.2114,58.55838,83.7061,91.17615,5.6906643,85.746796,,90
1332885,2024/1/31,2023/10/31,68.86707,54.306683,67.09085,90.88345,6.357347,106.48496,,70
1332888,2023/11/30,2023/10/31,100.36449,87.729706,115.298904,102.45002,5.680371,97.128204,,103
1332888,2023/12/31,2023/10/31,79.69214,57.175026,83.085724,102.313995,6.0158753,73.87371,,76
1332888,2024/1/31,2023/10/31,73.56674,53.81359,84.5569,100.15458,5.990432,60.64142,,60.5
1332891,2023/11/30,2023/10/31,214.32715,183.91113,231.74626,214.39464,5.399999,183.20879,,83
1332891,2023/12/31,2023/10/31,188.68585,138.6481,207.00262,208.58612,5.8669124,134.18713,,134
1332891,2024/1/31,2023/10/31,181.83275,136.46933,211.71019,200.41034,6.2388463,130.9048,,213
1332900,2023/11/30,2023/10/31,14.391223,17.223948,21.32295,25.12989,4.6773105,21.143955,,23
1332900,2023/12/31,2023/10/31,13.003111,13.172805,23.679783,23.702806,6.3130097,23.403807,,47
1332900,2024/1/31,2023/10/31,12.671405,12.088384,21.746962,22.229002,6.274441,23.531885,,39
1332902,2023/11/30,2023/10/31,21.772837,20.231853,21.039442,18.903679,5.1485267,15.407146,,25
1332902,2023/12/31,2023/10/31,18.516014,17.282139,18.934282,18.742428,6.314876,20.60741,,24
1332902,2024/1/31,2023/10/31,17.770445,15.9937725,20.609022,18.473166,6.086851,22.538036,,23
1333016,2023/11/30,2023/10/31,8.540556,8.981286,10.781207,8.189919,6.045026,10.102823,,43
1333016,2023/12/31,2023/10/31,9.567818,9.30971,10.875444,8.236555,6.1822553,13.555155,,52
1333016,2024/1/31,2023/10/31,10.11087,9.924847,10.588662,8.265372,6.3377037,14.5194845,,20
1333019,2023/11/30,2023/10/31,31.085178,24.595934,31.670237,26.975195,4.5451303,29.824173,,69
1333019,2023/12/31,2023/10/31,24.538288,13.688734,26.871006,26.574436,5.786944,37.217926,,69
1333019,2024/1/31,2023/10/31,23.27459,13.508318,30.25911,25.771252,6.0276,27.094162,,85
1333053,2023/11/30,2023/10/31,27.156015,27.648136,28.682102,27.790379,5.5999365,22.85298,,24
1333053,2023/12/31,2023/10/31,24.981716,25.842,26.957682,26.859377,6.0237722,19.903072,,23
1333053,2024/1/31,2023/10/31,23.93734,23.610497,25.944859,26.34051,5.961139,23.840473,,23
1333069,2023/11/30,2023/10/31,26.150719,26.669954,28.08066,24.995169,5.6310368,24.351215,,34
1333069,2023/12/31,2023/10/31,24.720825,25.435783,24.61753,23.99208,5.681725,17.995796,,12
1333069,2024/1/31,2023/10/31,23.868244,23.662586,24.651243,22.991196,6.134855,22.218452,,17
1333116,2023/11/30,2023/10/31,31.333967,26.167196,32.84428,22.811,4.5053625,22.106604,,28
1333116,2023/12/31,2023/10/31,26.057957,18.382538,26.769009,22.75248,6.318635,18.68548,,46
1333116,2024/1/31,2023/10/31,24.92983,17.955727,27.1703,22.496761,6.25841,21.443975,,42
1333134,2023/11/30,2023/10/31,71.89377,62.034016,76.34473,69.70846,4.6955876,46.905605,,45
1333134,2023/12/31,2023/10/31,58.703186,42.79033,62.132267,66.78476,6.3332047,61.39602,,17
1333134,2024/1/31,2023/10/31,55.434486,40.773247,64.53703,63.55916,6.2639337,57.116856,,37
1333141,2023/11/30,2023/10/31,12.995515,13.008912,13.8629265,14.878286,5.327769,14.198272,,8
1333141,2023/12/31,2023/10/31,13.051469,12.487248,14.265857,14.513468,6.351364,14.813793,,18
1333141,2024/1/31,2023/10/31,13.10167,11.865503,13.356949,14.087935,6.324743,15.974044,,17
1333148,2023/11/30,2023/10/31,3.5097036,3.833829,4.4231033,4.6057835,5.841549,6.972756,,4
1333148,2023/12/31,2023/10/31,4.551075,4.415431,5.851592,4.5735717,5.769489,4.93681,,10
1333148,2024/1/31,2023/10/31,5.2233133,4.9290276,4.746497,4.5694566,6.337984,7.682481,,6
1333149,2023/11/30,2023/10/31,20.78398,20.597506,22.412062,15.968029,5.107303,18.36406,,13
1333149,2023/12/31,2023/10/31,20.426931,19.919832,21.9352,15.970394,6.3622017,18.206772,,24
1333149,2024/1/31,2023/10/31,20.45479,19.123144,20.874735,15.897547,6.3592787,21.03873,,11
1333262,2023/11/30,2023/10/31,19.207838,18.238724,21.203224,17.561516,4.5247116,15.899274,,10
1333262,2023/12/31,2023/10/31,15.753984,13.737495,16.612177,17.545246,6.0152507,12.367721,,7
1333262,2024/1/31,2023/10/31,14.911879,13.187262,17.53477,17.367205,6.0553265,12.513663,,20
1333263,2023/11/30,2023/10/31,11.149585,12.455578,13.370591,25.436012,6.1195946,21.897781,,34
1333263,2023/12/31,2023/10/31,14.344769,13.838903,16.843826,25.489529,5.856471,16.663261,,24
1333263,2024/1/31,2023/10/31,16.08406,15.432148,16.48616,25.562614,6.266125,23.91079,,34
1333267,2023/11/30,2023/10/31,8.709326,8.967894,9.383417,9.162157,5.224441,8.060038,,6
1333267,2023/12/31,2023/10/31,8.606771,8.772697,8.688365,8.928506,5.914654,6.0644283,,5
1333267,2024/1/31,2023/10/31,8.58412,8.578182,8.903077,8.814058,6.2941475,7.5167913,,10
1333322,2023/11/30,2023/10/31,38.851696,38.921726,41.40672,41.696354,5.4836507,37.081192,,98
1333322,2023/12/31,2023/10/31,36.79949,36.053677,40.66139,40.660942,6.3260207,35.60149,,33
1333322,2024/1/31,2023/10/31,35.774075,33.416664,37.505875,40.148727,6.109279,40.15888,,37
1333338,2023/11/30,2023/10/31,12.70656,12.154893,13.366044,12.649169,5.05771,9.980893,,30
1333338,2023/12/31,2023/10/31,11.153606,10.582838,11.143647,12.4309435,5.995454,9.480547,,36
1333338,2024/1/31,2023/10/31,10.680188,9.946624,11.59261,12.198004,6.149176,10.26669,,47
1334526,2023/11/30,2023/10/31,26.7984,26.62271,29.287611,25.879412,5.6654315,20.505434,,50
