product_id,start_date,fcst_value
1024379,2024-01-01,0.0
1024379,2024-02-01,0.0
1024381,2023-12-01,25.0
1024381,2024-01-01,27.0
1024381,2024-02-01,27.0
1024383,2023-12-01,25.0
1024383,2024-01-01,22.0
1024383,2024-02-01,27.0
1274114,2023-12-01,16.0
1274114,2024-01-01,16.0
1274114,2024-02-01,15.0
1274115,2023-12-01,2.0
1274115,2024-01-01,2.0
1274115,2024-02-01,2.0
1072655,2023-12-01,0.0
1072655,2024-01-01,0.0
1072655,2024-02-01,0.0
1072656,2023-12-01,0.0
1072656,2024-01-01,0.0
1072656,2024-02-01,0.0
1072658,2023-12-01,0.0
1072658,2024-01-01,0.0
1072658,2024-02-01,0.0
1276757,2023-12-01,0.0
1276757,2024-01-01,0.0
1276757,2024-02-01,0.0
1276758,2023-12-01,0.0
1276758,2024-01-01,0.0
1276758,2024-02-01,0.0
1045111,2023-12-01,7.0
1045111,2024-01-01,8.0
1045111,2024-02-01,6.0
1331840,2023-12-01,10.0
1331840,2024-01-01,9.0
1331840,2024-02-01,7.0
1036642,2023-12-01,251.0
1036642,2024-01-01,255.0
1036642,2024-02-01,256.0
1279041,2023-12-01,5.0
1279041,2024-01-01,5.0
1279041,2024-02-01,4.0
1039068,2023-12-01,388.0
1039068,2024-01-01,329.0
1039068,2024-02-01,302.0
1017711,2023-12-01,20.0
1017711,2024-01-01,20.0
1017711,2024-02-01,31.0
1000819,2023-12-01,55.0
1000819,2024-01-01,55.0
1000819,2024-02-01,55.0
1000836,2023-12-01,117.0
1000836,2024-01-01,103.0
1000836,2024-02-01,101.0
1043285,2023-12-01,48.0
1043285,2024-01-01,46.0
1043285,2024-02-01,46.0
1045112,2023-12-01,45.0
1045112,2024-01-01,42.0
1045112,2024-02-01,42.0
1072660,2023-12-01,0.0
1072660,2024-01-01,0.0
1072660,2024-02-01,0.0
1034652,2023-12-01,344.0
1034652,2024-01-01,350.0
1034652,2024-02-01,286.0
1036643,2023-12-01,343.0
1036643,2024-01-01,348.0
1036643,2024-02-01,340.0
1274116,2023-12-01,12.0
1274116,2024-01-01,12.0
1274116,2024-02-01,11.0
1274123,2023-12-01,0.0
1274123,2024-01-01,0.0
1274123,2024-02-01,0.0
1276759,2023-12-01,0.0
1276759,2024-01-01,0.0
1276759,2024-02-01,0.0
1276760,2023-12-01,0.0
1276760,2024-01-01,0.0
1276760,2024-02-01,0.0
1276761,2023-12-01,0.0
1276761,2024-01-01,0.0
1276761,2024-02-01,0.0
1331841,2023-12-01,4.0
1331841,2024-01-01,3.0
1331841,2024-02-01,3.0
1039069,2023-12-01,234.0
1039069,2024-01-01,202.0
1039069,2024-02-01,174.0
1279045,2023-12-01,5.0
1279045,2024-01-01,4.0
1279045,2024-02-01,4.0
1045113,2023-12-01,100.0
1045113,2024-01-01,95.0
1045113,2024-02-01,99.0
1027311,2023-12-01,105.0
1027311,2024-01-01,105.0
1027311,2024-02-01,103.0
1024387,2023-12-01,8.0
1024387,2024-01-01,8.0
1024387,2024-02-01,8.0
1017714,2023-12-01,53.0
1017714,2024-01-01,70.0
1017714,2024-02-01,75.0
1017716,2023-12-01,76.0
1017716,2024-01-01,72.0
1017716,2024-02-01,77.0
1000841,2023-12-01,21.0
1000841,2024-01-01,41.0
1000841,2024-02-01,38.0
1000843,2023-12-01,60.0
1000843,2024-01-01,50.0
1000843,2024-02-01,56.0
1043286,2023-12-01,34.0
1043286,2024-01-01,31.0
1043286,2024-02-01,34.0
1072701,2023-12-01,0.0
1072701,2024-01-01,0.0
1072701,2024-02-01,0.0
1072702,2023-12-01,0.0
1072702,2024-01-01,0.0
1072702,2024-02-01,0.0
1072704,2023-12-01,0.0
1072704,2024-01-01,0.0
1072704,2024-02-01,0.0
1039070,2023-12-01,262.0
1039070,2024-01-01,251.0
1039070,2024-02-01,248.0
1036647,2023-12-01,135.0
1036647,2024-01-01,169.0
1036647,2024-02-01,152.0
1279047,2023-12-01,45.0
1279047,2024-01-01,45.0
1279047,2024-02-01,45.0
1274125,2023-12-01,0.0
1274125,2024-01-01,0.0
1274125,2024-02-01,0.0
1276762,2023-12-01,0.0
1276762,2024-01-01,0.0
1276762,2024-02-01,0.0
1276763,2023-12-01,0.0
1276763,2024-01-01,0.0
1276763,2024-02-01,0.0
1276764,2023-12-01,0.0
1276764,2024-01-01,0.0
1276764,2024-02-01,0.0
1331842,2023-12-01,12.0
1331842,2024-01-01,13.0
1331842,2024-02-01,13.0
1024397,2023-12-01,0.0
1024397,2024-01-01,0.0
1024397,2024-02-01,0.0
1045114,2023-12-01,166.0
1045114,2024-01-01,161.0
1045114,2024-02-01,160.0
1045115,2023-12-01,77.0
1045115,2024-01-01,81.0
1045115,2024-02-01,75.0
1034659,2023-12-01,42.0
1034659,2024-01-01,45.0
1034659,2024-02-01,43.0
1041263,2023-12-01,2.0
1041263,2024-01-01,2.0
1041263,2024-02-01,2.0
1027312,2023-12-01,525.0
1027312,2024-01-01,572.0
1027312,2024-02-01,543.0
1017717,2023-12-01,47.0
1017717,2024-01-01,48.0
1017717,2024-02-01,47.0
1032085,2023-12-01,21.0
1032085,2024-01-01,22.0
1032085,2024-02-01,21.0
1032088,2023-12-01,5.0
1032088,2024-01-01,5.0
1032088,2024-02-01,5.0
1279048,2023-12-01,17.0
1279048,2024-01-01,17.0
1279048,2024-02-01,17.0
1043288,2023-12-01,0.0
1043288,2024-01-01,0.0
1043288,2024-02-01,0.0
1043289,2023-12-01,19.0
1043289,2024-01-01,19.0
1043289,2024-02-01,19.0
1039071,2023-12-01,0.0
1039071,2024-01-01,0.0
1039071,2024-02-01,0.0
1039072,2023-12-01,238.0
1039072,2024-01-01,222.0
1039072,2024-02-01,205.0
1072705,2023-12-01,0.0
1072705,2024-01-01,0.0
1072705,2024-02-01,0.0
1072706,2023-12-01,0.0
1072706,2024-01-01,0.0
1072706,2024-02-01,0.0
1000845,2023-12-01,18.0
1000845,2024-01-01,18.0
1000845,2024-02-01,19.0
1276765,2023-12-01,0.0
1276765,2024-01-01,0.0
1276765,2024-02-01,0.0
1276766,2023-12-01,0.0
1276766,2024-01-01,0.0
1276766,2024-02-01,0.0
1274128,2023-12-01,0.0
1274128,2024-01-01,0.0
1274128,2024-02-01,0.0
1274129,2023-12-01,29.0
1274129,2024-01-01,27.0
1274129,2024-02-01,28.0
1036659,2023-12-01,83.0
1036659,2024-01-01,102.0
1036659,2024-02-01,95.0
1024403,2023-12-01,0.0
1024403,2024-01-01,0.0
1024403,2024-02-01,0.0
1024409,2023-12-01,101.0
1024409,2024-01-01,100.0
1024409,2024-02-01,79.0
1027313,2023-12-01,267.0
1027313,2024-01-01,270.0
1027313,2024-02-01,270.0
1331843,2023-12-01,0.0
1331843,2024-01-01,0.0
1331843,2024-02-01,0.0
1331844,2023-12-01,0.0
1331844,2024-01-01,0.0
1331844,2024-02-01,0.0
1032089,2023-12-01,505.0
1032089,2024-01-01,489.0
1032089,2024-02-01,434.0
1034660,2023-12-01,4.0
1034660,2024-01-01,4.0
1034660,2024-02-01,4.0
1034662,2023-12-01,106.0
1034662,2024-01-01,109.0
1034662,2024-02-01,103.0
1041267,2023-12-01,0.0
1041267,2024-01-01,0.0
1041267,2024-02-01,0.0
1017718,2023-12-01,12.0
1017718,2024-01-01,12.0
1017718,2024-02-01,13.0
1045116,2023-12-01,30.0
1045116,2024-01-01,30.0
1045116,2024-02-01,30.0
1000847,2023-12-01,74.0
1000847,2024-01-01,71.0
1000847,2024-02-01,72.0
1039073,2023-12-01,110.0
1039073,2024-01-01,107.0
1039073,2024-02-01,97.0
1036661,2023-12-01,4.0
1036661,2024-01-01,5.0
1036661,2024-02-01,5.0
1279050,2023-12-01,14.0
1279050,2024-01-01,9.0
1279050,2024-02-01,9.0
1279051,2023-12-01,5.0
1279051,2024-01-01,4.0
1279051,2024-02-01,5.0
1274130,2023-12-01,99.0
1274130,2024-01-01,99.0
1274130,2024-02-01,96.0
1276768,2023-12-01,0.0
1276768,2024-01-01,0.0
1276768,2024-02-01,0.0
1276769,2023-12-01,0.0
1276769,2024-01-01,0.0
1276769,2024-02-01,0.0
1024426,2023-12-01,88.0
1024426,2024-01-01,92.0
1024426,2024-02-01,92.0
1043291,2023-12-01,4.0
1043291,2024-01-01,4.0
1043291,2024-02-01,3.0
1017720,2023-12-01,1025.0
1017720,2024-01-01,1127.0
1017720,2024-02-01,984.0
1027326,2023-12-01,53.0
1027326,2024-01-01,52.0
1027326,2024-02-01,32.0
1027327,2023-12-01,47.0
1027327,2024-01-01,46.0
1027327,2024-02-01,46.0
1032090,2023-12-01,0.0
1032090,2024-01-01,0.0
1032090,2024-02-01,0.0
1032091,2023-12-01,30.0
1032091,2024-01-01,31.0
1032091,2024-02-01,25.0
1039074,2023-12-01,177.0
1039074,2024-01-01,145.0
1039074,2024-02-01,150.0
1331845,2023-12-01,0.0
1331845,2024-01-01,0.0
1331845,2024-02-01,0.0
1331846,2023-12-01,0.0
1331846,2024-01-01,0.0
1331846,2024-02-01,0.0
1331847,2023-12-01,0.0
1331847,2024-01-01,0.0
1331847,2024-02-01,0.0
1036667,2023-12-01,30.0
1036667,2024-01-01,29.0
1036667,2024-02-01,31.0
1034663,2023-12-01,154.0
1034663,2024-01-01,162.0
1034663,2024-02-01,156.0
1072707,2023-12-01,0.0
1072707,2024-01-01,0.0
1072707,2024-02-01,0.0
1072708,2023-12-01,0.0
1072708,2024-01-01,0.0
1072708,2024-02-01,0.0
1072709,2023-12-01,0.0
1072709,2024-01-01,0.0
1072709,2024-02-01,0.0
1000850,2023-12-01,0.0
1000850,2024-01-01,0.0
1000850,2024-02-01,0.0
1041268,2023-12-01,6.0
1041268,2024-01-01,5.0
1041268,2024-02-01,6.0
1041269,2023-12-01,5.0
1041269,2024-01-01,5.0
1041269,2024-02-01,4.0
1045118,2023-12-01,4.0
1045118,2024-01-01,3.0
1045118,2024-02-01,4.0
1274131,2023-12-01,69.0
1274131,2024-01-01,73.0
1274131,2024-02-01,68.0
1017721,2023-12-01,91.0
1017721,2024-01-01,100.0
1017721,2024-02-01,103.0
1024432,2023-12-01,157.0
1024432,2024-01-01,70.0
1024432,2024-02-01,108.0
1043293,2023-12-01,17.0
1043293,2024-01-01,17.0
1043293,2024-02-01,17.0
1000872,2023-12-01,16.0
1000872,2024-01-01,16.0
1000872,2024-02-01,17.0
1027328,2023-12-01,17.0
1027328,2024-01-01,16.0
1027328,2024-02-01,16.0
1279053,2023-12-01,9.0
1279053,2024-01-01,5.0
1279053,2024-02-01,4.0
1279054,2023-12-01,5.0
1279054,2024-01-01,5.0
1279054,2024-02-01,5.0
1032094,2023-12-01,480.0
1032094,2024-01-01,427.0
1032094,2024-02-01,463.0
1032096,2023-12-01,34.0
1032096,2024-01-01,31.0
1032096,2024-02-01,21.0
1039076,2023-12-01,8.0
1039076,2024-01-01,0.0
1039076,2024-02-01,4.0
1039078,2023-12-01,17.0
1039078,2024-01-01,20.0
1039078,2024-02-01,20.0
1036669,2023-12-01,135.0
1036669,2024-01-01,142.0
1036669,2024-02-01,141.0
1036672,2023-12-01,8.0
1036672,2024-01-01,7.0
1036672,2024-02-01,10.0
1034666,2023-12-01,0.0
1034666,2024-01-01,0.0
1034666,2024-02-01,0.0
1276770,2023-12-01,0.0
1276770,2024-01-01,0.0
1276770,2024-02-01,0.0
1276771,2023-12-01,0.0
1276771,2024-01-01,0.0
1276771,2024-02-01,0.0
1276772,2023-12-01,0.0
1276772,2024-01-01,0.0
1276772,2024-02-01,0.0
1274132,2023-12-01,46.0
1274132,2024-01-01,26.0
1274132,2024-02-01,30.0
1331848,2023-12-01,0.0
1331848,2024-01-01,0.0
1331848,2024-02-01,0.0
1331849,2023-12-01,3.0
1331849,2024-01-01,3.0
1331849,2024-02-01,3.0
1000877,2023-12-01,88.0
1000877,2024-01-01,79.0
1000877,2024-02-01,101.0
1024434,2023-12-01,71.0
1024434,2024-01-01,64.0
1024434,2024-02-01,69.0
1045119,2023-12-01,3.0
1045119,2024-01-01,4.0
1045119,2024-02-01,5.0
1045120,2023-12-01,59.0
1045120,2024-01-01,60.0
1045120,2024-02-01,66.0
1027332,2023-12-01,165.0
1027332,2024-01-01,148.0
1027332,2024-02-01,158.0
1043294,2023-12-01,0.0
1043294,2024-01-01,0.0
1043294,2024-02-01,0.0
1043300,2023-12-01,1.0
1043300,2024-01-01,1.0
1043300,2024-02-01,0.0
1032097,2023-12-01,52.0
1032097,2024-01-01,53.0
1032097,2024-02-01,53.0
1279055,2023-12-01,10.0
1279055,2024-01-01,10.0
1279055,2024-02-01,11.0
1034669,2023-12-01,410.0
1034669,2024-01-01,398.0
1034669,2024-02-01,318.0
1017724,2023-12-01,228.0
1017724,2024-01-01,215.0
1017724,2024-02-01,203.0
1017725,2023-12-01,34.0
1017725,2024-01-01,26.0
1017725,2024-02-01,26.0
1024435,2023-12-01,31.0
1024435,2024-01-01,30.0
1024435,2024-02-01,33.0
1032098,2023-12-01,33.0
1032098,2024-01-01,32.0
1032098,2024-02-01,34.0
1274133,2023-12-01,35.0
1274133,2024-01-01,33.0
1274133,2024-02-01,34.0
1274134,2023-12-01,15.0
1274134,2024-01-01,17.0
1274134,2024-02-01,16.0
1331850,2023-12-01,3.0
1331850,2024-01-01,4.0
1331850,2024-02-01,4.0
1331851,2023-12-01,3.0
1331851,2024-01-01,3.0
1331851,2024-02-01,3.0
1043301,2023-12-01,0.0
1043301,2024-01-01,0.0
1043301,2024-02-01,0.0
1027342,2023-12-01,320.0
1027342,2024-01-01,322.0
1027342,2024-02-01,310.0
1034670,2023-12-01,0.0
1034670,2024-01-01,0.0
1034670,2024-02-01,0.0
1034671,2023-12-01,10.0
1034671,2024-01-01,12.0
1034671,2024-02-01,12.0
1072710,2023-12-01,0.0
1072710,2024-01-01,0.0
1072710,2024-02-01,0.0
1072711,2023-12-01,0.0
1072711,2024-01-01,0.0
1072711,2024-02-01,0.0
1072713,2023-12-01,0.0
1072713,2024-01-01,0.0
1072713,2024-02-01,0.0
1024436,2023-12-01,420.0
1024436,2024-01-01,435.0
1024436,2024-02-01,418.0
1045121,2023-12-01,12.0
1045121,2024-01-01,12.0
1045121,2024-02-01,12.0
1045122,2023-12-01,8.0
1045122,2024-01-01,7.0
1045122,2024-02-01,7.0
1032117,2023-12-01,259.0
1032117,2024-01-01,264.0
1032117,2024-02-01,257.0
1043302,2023-12-01,0.0
1043302,2024-01-01,0.0
1043302,2024-02-01,0.0
1279059,2023-12-01,6.0
1279059,2024-01-01,6.0
1279059,2024-02-01,7.0
1017726,2023-12-01,83.0
1017726,2024-01-01,71.0
1017726,2024-02-01,83.0
1027348,2023-12-01,329.0
1027348,2024-01-01,299.0
1027348,2024-02-01,325.0
1034682,2023-12-01,75.0
1034682,2024-01-01,55.0
1034682,2024-02-01,59.0
1072714,2023-12-01,0.0
1072714,2024-01-01,0.0
1072714,2024-02-01,0.0
1072715,2023-12-01,0.0
1072715,2024-01-01,0.0
1072715,2024-02-01,0.0
1072717,2023-12-01,0.0
1072717,2024-01-01,0.0
1072717,2024-02-01,0.0
1276773,2023-12-01,0.0
1276773,2024-01-01,0.0
1276773,2024-02-01,0.0
1331852,2023-12-01,2.0
1331852,2024-01-01,2.0
1331852,2024-02-01,2.0
1024437,2023-12-01,364.0
1024437,2024-01-01,350.0
1024437,2024-02-01,332.0
1043308,2023-12-01,21.0
1043308,2024-01-01,20.0
1043308,2024-02-01,20.0
1036673,2023-12-01,24.0
1036673,2024-01-01,23.0
1036673,2024-02-01,24.0
1036674,2023-12-01,107.0
1036674,2024-01-01,95.0
1036674,2024-02-01,103.0
1041270,2023-12-01,30.0
1041270,2024-01-01,25.0
1041270,2024-02-01,27.0
1032124,2023-12-01,3.0
1032124,2024-01-01,3.0
1032124,2024-02-01,3.0
1032126,2023-12-01,0.0
1032126,2024-01-01,0.0
1032126,2024-02-01,0.0
1032127,2023-12-01,0.0
1032127,2024-01-01,0.0
1032127,2024-02-01,0.0
1274137,2023-12-01,1.0
1274137,2024-01-01,1.0
1274137,2024-02-01,1.0
1000878,2023-12-01,0.0
1000878,2024-01-01,0.0
1000878,2024-02-01,0.0
1000879,2023-12-01,0.0
1000879,2024-01-01,0.0
1000879,2024-02-01,0.0
1000881,2023-12-01,0.0
1000881,2024-01-01,0.0
1000881,2024-02-01,0.0
1279062,2023-12-01,1.0
1279062,2024-01-01,1.0
1279062,2024-02-01,1.0
1027350,2023-12-01,984.0
1027350,2024-01-01,978.0
1027350,2024-02-01,929.0
1276774,2023-12-01,0.0
1276774,2024-01-01,0.0
1276774,2024-02-01,0.0
1276775,2023-12-01,0.0
1276775,2024-01-01,0.0
1276775,2024-02-01,0.0
1276776,2023-12-01,0.0
1276776,2024-01-01,0.0
1276776,2024-02-01,0.0
1034683,2023-12-01,129.0
1034683,2024-01-01,117.0
1034683,2024-02-01,141.0
1072718,2023-12-01,0.0
1072718,2024-01-01,0.0
1072718,2024-02-01,0.0
1072719,2023-12-01,0.0
1072719,2024-01-01,0.0
1072719,2024-02-01,0.0
1041271,2023-12-01,15.0
1041271,2024-01-01,16.0
1041271,2024-02-01,11.0
1041272,2023-12-01,30.0
1041272,2024-01-01,28.0
1041272,2024-02-01,25.0
1017727,2023-12-01,82.0
1017727,2024-01-01,86.0
1017727,2024-02-01,81.0
1000891,2023-12-01,1028.0
1000891,2024-01-01,953.0
1000891,2024-02-01,996.0
1036676,2023-12-01,0.0
1036676,2024-01-01,0.0
1036676,2024-02-01,0.0
1274138,2023-12-01,1.0
1274138,2024-01-01,1.0
1274138,2024-02-01,2.0
1034684,2023-12-01,49.0
1034684,2024-01-01,49.0
1034684,2024-02-01,50.0
1276777,2023-12-01,0.0
1276777,2024-01-01,0.0
1276777,2024-02-01,0.0
1276778,2023-12-01,0.0
1276778,2024-01-01,0.0
1276778,2024-02-01,0.0
1276779,2023-12-01,0.0
1276779,2024-01-01,0.0
1276779,2024-02-01,0.0
1041277,2023-12-01,5.0
1041277,2024-01-01,5.0
1041277,2024-02-01,4.0
1041278,2023-12-01,0.0
1041278,2024-01-01,0.0
1041278,2024-02-01,0.0
1024440,2023-12-01,37.0
1024440,2024-01-01,39.0
1024440,2024-02-01,35.0
1024443,2023-12-01,339.0
1024443,2024-01-01,344.0
1024443,2024-02-01,293.0
1072720,2023-12-01,0.0
1072720,2024-01-01,0.0
1072720,2024-02-01,0.0
1072721,2023-12-01,0.0
1072721,2024-01-01,0.0
1072721,2024-02-01,0.0
1017728,2023-12-01,54.0
1017728,2024-01-01,52.0
1017728,2024-02-01,52.0
1017729,2023-12-01,24.0
1017729,2024-01-01,27.0
1017729,2024-02-01,27.0
1000893,2023-12-01,56.0
1000893,2024-01-01,57.0
1000893,2024-02-01,56.0
1045123,2023-12-01,250.0
1045123,2024-01-01,234.0
1045123,2024-02-01,202.0
1036681,2023-12-01,18.0
1036681,2024-01-01,15.0
1036681,2024-02-01,17.0
1274139,2023-12-01,0.0
1274139,2024-01-01,0.0
1274139,2024-02-01,0.0
1331853,2023-12-01,10.0
1331853,2024-01-01,9.0
1331853,2024-02-01,9.0
1331854,2023-12-01,10.0
1331854,2024-01-01,11.0
1331854,2024-02-01,11.0
1331855,2023-12-01,6.0
1331855,2024-01-01,5.0
1331855,2024-02-01,6.0
1027351,2023-12-01,132.0
1027351,2024-01-01,124.0
1027351,2024-02-01,109.0
1276780,2023-12-01,0.0
1276780,2024-01-01,0.0
1276780,2024-02-01,0.0
1276781,2023-12-01,0.0
1276781,2024-01-01,0.0
1276781,2024-02-01,0.0
1276782,2023-12-01,0.0
1276782,2024-01-01,0.0
1276782,2024-02-01,0.0
1036682,2023-12-01,0.0
1036682,2024-01-01,0.0
1036682,2024-02-01,0.0
1279064,2023-12-01,10.0
1279064,2024-01-01,10.0
1279064,2024-02-01,9.0
1274140,2023-12-01,0.0
1274140,2024-01-01,0.0
1274140,2024-02-01,0.0
1000894,2023-12-01,352.0
1000894,2024-01-01,367.0
1000894,2024-02-01,336.0
1041279,2023-12-01,5.0
1041279,2024-01-01,6.0
1041279,2024-02-01,6.0
1041280,2023-12-01,0.0
1041280,2024-01-01,0.0
1041280,2024-02-01,0.0
1041281,2023-12-01,13.0
1041281,2024-01-01,13.0
1041281,2024-02-01,14.0
1276783,2023-12-01,0.0
1276783,2024-01-01,0.0
1276783,2024-02-01,0.0
1027352,2023-12-01,63.0
1027352,2024-01-01,64.0
1027352,2024-02-01,57.0
1045125,2023-12-01,8.0
1045125,2024-01-01,10.0
1045125,2024-02-01,7.0
1045126,2023-12-01,13.0
1045126,2024-01-01,13.0
1045126,2024-02-01,15.0
1017730,2023-12-01,47.0
1017730,2024-01-01,45.0
1017730,2024-02-01,44.0
1331856,2023-12-01,2.0
1331856,2024-01-01,2.0
1331856,2024-02-01,2.0
1331858,2023-12-01,15.0
1331858,2024-01-01,14.0
1331858,2024-02-01,14.0
1034685,2023-12-01,291.0
1034685,2024-01-01,277.0
1034685,2024-02-01,250.0
1032128,2023-12-01,35.0
1032128,2024-01-01,42.0
1032128,2024-02-01,48.0
1032129,2023-12-01,122.0
1032129,2024-01-01,104.0
1032129,2024-02-01,85.0
1036756,2023-12-01,67.0
1036756,2024-01-01,71.0
1036756,2024-02-01,70.0
1279070,2023-12-01,245.0
1279070,2024-01-01,224.0
1279070,2024-02-01,227.0
1043313,2023-12-01,35.0
1043313,2024-01-01,37.0
1043313,2024-02-01,37.0
1024445,2023-12-01,9.0
1024445,2024-01-01,8.0
1024445,2024-02-01,9.0
1041282,2023-12-01,4.0
1041282,2024-01-01,4.0
1041282,2024-02-01,4.0
1041284,2023-12-01,0.0
1041284,2024-01-01,0.0
1041284,2024-02-01,0.0
1072724,2023-12-01,0.0
1072724,2024-01-01,0.0
1072724,2024-02-01,0.0
1072725,2023-12-01,0.0
1072725,2024-01-01,0.0
1072725,2024-02-01,0.0
1039085,2023-12-01,24.0
1039085,2024-01-01,19.0
1039085,2024-02-01,15.0
1039087,2023-12-01,0.0
1039087,2024-01-01,0.0
1039087,2024-02-01,1.0
1045127,2023-12-01,7.0
1045127,2024-01-01,7.0
1045127,2024-02-01,7.0
1045129,2023-12-01,7.0
1045129,2024-01-01,8.0
1045129,2024-02-01,7.0
1276784,2023-12-01,1.0
1276784,2024-01-01,1.0
1276784,2024-02-01,1.0
1276785,2023-12-01,0.0
1276785,2024-01-01,0.0
1276785,2024-02-01,0.0
1027353,2023-12-01,14.0
1027353,2024-01-01,15.0
1027353,2024-02-01,12.0
1027354,2023-12-01,37.0
1027354,2024-01-01,35.0
1027354,2024-02-01,35.0
1274286,2023-12-01,0.0
1274286,2024-01-01,0.0
1274286,2024-02-01,0.0
1274287,2023-12-01,0.0
1274287,2024-01-01,0.0
1274287,2024-02-01,0.0
1000895,2023-12-01,351.0
1000895,2024-01-01,332.0
1000895,2024-02-01,308.0
1017734,2023-12-01,160.0
1017734,2024-01-01,156.0
1017734,2024-02-01,162.0
1036763,2023-12-01,35.0
1036763,2024-01-01,35.0
1036763,2024-02-01,33.0
1032130,2023-12-01,0.0
1032130,2024-01-01,0.0
1032130,2024-02-01,0.0
1034689,2023-12-01,216.0
1034689,2024-01-01,179.0
1034689,2024-02-01,169.0
1279072,2023-12-01,16.0
1279072,2024-01-01,17.0
1279072,2024-02-01,17.0
1279073,2023-12-01,12.0
1279073,2024-01-01,11.0
1279073,2024-02-01,11.0
1041289,2023-12-01,45.0
1041289,2024-01-01,28.0
1041289,2024-02-01,25.0
1041290,2023-12-01,0.0
1041290,2024-01-01,0.0
1041290,2024-02-01,0.0
1024447,2023-12-01,11.0
1024447,2024-01-01,21.0
1024447,2024-02-01,12.0
1024449,2023-12-01,69.0
1024449,2024-01-01,67.0
1024449,2024-02-01,66.0
1027355,2023-12-01,789.0
1027355,2024-01-01,766.0
1027355,2024-02-01,399.0
1043321,2023-12-01,3.0
1043321,2024-01-01,3.0
1043321,2024-02-01,4.0
1045130,2023-12-01,33.0
1045130,2024-01-01,41.0
1045130,2024-02-01,40.0
1072726,2023-12-01,0.0
1072726,2024-01-01,0.0
1072726,2024-02-01,0.0
1072727,2023-12-01,0.0
1072727,2024-01-01,0.0
1072727,2024-02-01,0.0
1072728,2023-12-01,0.0
1072728,2024-01-01,0.0
1072728,2024-02-01,0.0
1331866,2023-12-01,15.0
1331866,2024-01-01,15.0
1331866,2024-02-01,15.0
1331867,2023-12-01,88.0
1331867,2024-01-01,90.0
1331867,2024-02-01,87.0
1274288,2023-12-01,0.0
1274288,2024-01-01,0.0
1274288,2024-02-01,0.0
1274289,2023-12-01,0.0
1274289,2024-01-01,0.0
1274289,2024-02-01,0.0
1276787,2023-12-01,0.0
1276787,2024-01-01,0.0
1276787,2024-02-01,0.0
1276788,2023-12-01,0.0
1276788,2024-01-01,0.0
1276788,2024-02-01,0.0
1017736,2023-12-01,285.0
1017736,2024-01-01,313.0
1017736,2024-02-01,326.0
1017749,2023-12-01,0.0
1017749,2024-01-01,0.0
1017749,2024-02-01,0.0
1000897,2023-12-01,267.0
1000897,2024-01-01,254.0
1000897,2024-02-01,251.0
1036831,2023-12-01,85.0
1036831,2024-01-01,86.0
1036831,2024-02-01,87.0
1024450,2023-12-01,52.0
1024450,2024-01-01,51.0
1024450,2024-02-01,50.0
1279075,2023-12-01,17.0
1279075,2024-01-01,8.0
1279075,2024-02-01,14.0
1279076,2023-12-01,0.0
1279076,2024-01-01,0.0
1279076,2024-02-01,1.0
1041292,2023-12-01,0.0
1041292,2024-01-01,0.0
1041292,2024-02-01,0.0
1041296,2023-12-01,0.0
1041296,2024-01-01,0.0
1041296,2024-02-01,0.0
1039096,2023-12-01,190.0
1039096,2024-01-01,193.0
1039096,2024-02-01,197.0
1027357,2023-12-01,454.0
1027357,2024-01-01,451.0
1027357,2024-02-01,492.0
1027364,2023-12-01,238.0
1027364,2024-01-01,257.0
1027364,2024-02-01,269.0
1045131,2023-12-01,22.0
1045131,2024-01-01,22.0
1045131,2024-02-01,22.0
1034695,2023-12-01,231.0
1034695,2024-01-01,236.0
1034695,2024-02-01,242.0
1017974,2023-12-01,95.0
1017974,2024-01-01,109.0
1017974,2024-02-01,116.0
1072729,2023-12-01,0.0
1072729,2024-01-01,0.0
1072729,2024-02-01,0.0
1072730,2023-12-01,0.0
1072730,2024-01-01,0.0
1072730,2024-02-01,0.0
1072731,2023-12-01,0.0
1072731,2024-01-01,0.0
1072731,2024-02-01,0.0
1274290,2023-12-01,0.0
1274290,2024-01-01,0.0
1274290,2024-02-01,0.0
1274291,2023-12-01,0.0
1274291,2024-01-01,0.0
1274291,2024-02-01,0.0
1274292,2023-12-01,0.0
1274292,2024-01-01,0.0
1274292,2024-02-01,0.0
1043322,2023-12-01,93.0
1043322,2024-01-01,90.0
1043322,2024-02-01,96.0
1000898,2023-12-01,41.0
1000898,2024-01-01,39.0
1000898,2024-02-01,39.0
1000899,2023-12-01,43.0
1000899,2024-01-01,38.0
1000899,2024-02-01,32.0
1039098,2023-12-01,8.0
1039098,2024-01-01,9.0
1039098,2024-02-01,8.0
1039099,2023-12-01,5.0
1039099,2024-01-01,5.0
1039099,2024-02-01,5.0
1045132,2023-12-01,13.0
1045132,2024-01-01,12.0
1045132,2024-02-01,12.0
1045133,2023-12-01,13.0
1045133,2024-01-01,11.0
1045133,2024-02-01,9.0
1279077,2023-12-01,92.0
1279077,2024-01-01,95.0
1279077,2024-02-01,71.0
1331870,2023-12-01,50.0
1331870,2024-01-01,54.0
1331870,2024-02-01,53.0
1331883,2023-12-01,18.0
1331883,2024-01-01,18.0
1331883,2024-02-01,19.0
1024452,2023-12-01,0.0
1024452,2024-01-01,0.0
1024452,2024-02-01,0.0
1024458,2023-12-01,92.0
1024458,2024-01-01,93.0
1024458,2024-02-01,92.0
