unique_id,ds,NHITS,NBEATS,PatchTST,TFT,Informer,TimesNet
1025109,2023-11-30,105.63796997070312,108.81849670410156,97.59407806396484,134.87570190429688,5.861067771911621,209.38455200195312
1025109,2023-12-31,116.49239349365234,117.98408508300781,99.67135620117188,137.11492919921875,5.9571213722229,192.51617431640625
1025109,2024-01-31,127.71369934082031,121.80209350585938,87.24956512451172,139.14791870117188,6.114505767822266,177.18838500976562
1025110,2023-11-30,52.305747985839844,58.32497024536133,50.767032623291016,82.63592529296875,6.209720134735107,82.82736206054688
1025110,2023-12-31,51.922454833984375,56.18004608154297,53.362213134765625,85.88868713378906,6.228927135467529,93.49742126464844
1025110,2024-01-31,53.99985122680664,57.102237701416016,45.84335708618164,89.03273010253906,6.1167473793029785,70.64942932128906
1025329,2023-11-30,478.34588623046875,413.6648864746094,546.156005859375,473.0639953613281,5.7203497886657715,384.75732421875
1025329,2023-12-31,355.7519836425781,266.5848388671875,466.01751708984375,471.7524108886719,5.8121771812438965,375.146484375
1025329,2024-01-31,295.419677734375,264.2339782714844,470.950439453125,467.0007019042969,6.160298824310303,323.94024658203125
1025330,2023-11-30,308.6143798828125,262.880615234375,362.54571533203125,226.73672485351562,5.512800693511963,273.2484130859375
1025330,2023-12-31,231.47998046875,171.4307098388672,295.4554443359375,227.0858154296875,6.2809319496154785,272.34698486328125
1025330,2024-01-31,194.12554931640625,169.82508850097656,279.2833251953125,226.9102783203125,6.344078540802002,260.92510986328125
1025542,2023-11-30,342.4197692871094,315.1282653808594,392.58551025390625,338.0277099609375,5.669417381286621,381.65289306640625
1025542,2023-12-31,254.006103515625,256.8338928222656,377.98541259765625,322.7590026855469,6.214163780212402,343.84197998046875
1025542,2024-01-31,210.2359161376953,244.49270629882812,283.287109375,311.9544372558594,6.228359222412109,421.4143371582031
1025543,2023-11-30,150.74652099609375,147.768310546875,165.1458740234375,167.78717041015625,6.050873279571533,247.30027770996094
1025543,2023-12-31,114.7348861694336,118.68923950195312,145.87294006347656,154.85821533203125,6.263299942016602,209.95159912109375
1025543,2024-01-31,100.94001770019531,117.7244873046875,130.7313995361328,148.75680541992188,6.1015400886535645,136.11602783203125
1025599,2023-11-30,225.38665771484375,231.33779907226562,227.87135314941406,230.20223999023438,6.108079433441162,280.1108703613281
1025599,2023-12-31,221.98048400878906,240.11395263671875,239.8925323486328,231.33633422851562,5.73644495010376,235.43016052246094
1025599,2024-01-31,218.6726531982422,238.32659912109375,237.07012939453125,232.09754943847656,6.141647815704346,293.6611633300781
1025666,2023-11-30,281.5905456542969,254.35569763183594,312.5199890136719,272.9570007324219,5.840146541595459,290.7940673828125
1025666,2023-12-31,225.98011779785156,206.94532775878906,276.68310546875,254.4302978515625,6.343351364135742,243.3725128173828
1025666,2024-01-31,200.03060913085938,202.75436401367188,271.46514892578125,243.79067993164062,6.310976982116699,217.23606872558594
1025669,2023-11-30,539.0110473632812,584.8636474609375,534.4281005859375,480.93218994140625,5.404331684112549,504.9580383300781
1025669,2023-12-31,500.5668640136719,614.8988037109375,425.91046142578125,478.1937561035156,5.926166534423828,470.3251953125
1025669,2024-01-31,474.02618408203125,606.2671508789062,447.226806640625,477.7557373046875,6.140255928039551,680.4541015625
1025670,2023-11-30,1052.256591796875,1112.8568115234375,1070.0037841796875,1128.418212890625,5.699706554412842,1450.6990966796875
1025670,2023-12-31,1128.4058837890625,1139.389892578125,1048.8251953125,1132.189697265625,5.562180519104004,1407.420654296875
1025670,2024-01-31,1207.2755126953125,1187.8546142578125,1079.703369140625,1135.0140380859375,6.313925743103027,1490.927734375
1025672,2023-11-30,140.2417449951172,145.0361328125,143.07513427734375,132.77178955078125,6.055017471313477,200.65658569335938
1025672,2023-12-31,155.2020263671875,153.86590576171875,168.55465698242188,134.8477783203125,6.105987071990967,243.23443603515625
1025672,2024-01-31,170.1449432373047,161.55923461914062,174.0420379638672,136.05459594726562,6.333302974700928,147.71884155273438
1025685,2023-11-30,166.68502807617188,166.169189453125,162.0671844482422,151.12489318847656,5.604133605957031,303.1864929199219
1025685,2023-12-31,197.373779296875,177.48724365234375,227.43411254882812,151.20692443847656,6.206917762756348,290.5636291503906
1025685,2024-01-31,228.408203125,195.8663330078125,190.9038848876953,151.2884521484375,6.32659387588501,392.76513671875
1025694,2023-11-30,144.2476348876953,141.4402618408203,129.21603393554688,150.5574493408203,5.6380486488342285,148.6608428955078
1025694,2023-12-31,143.3977508544922,135.3199920654297,134.77340698242188,154.16937255859375,6.3404059410095215,222.9893035888672
1025694,2024-01-31,145.7291259765625,137.68014526367188,136.0831298828125,157.00900268554688,6.338876247406006,148.3060302734375
1026107,2023-11-30,287.9803466796875,298.0015563964844,258.35943603515625,302.8987121582031,5.768126010894775,468.64031982421875
1026107,2023-12-31,239.41603088378906,258.74615478515625,169.69967651367188,303.69659423828125,6.071530818939209,354.407470703125
1026107,2024-01-31,223.77027893066406,251.11502075195312,205.36053466796875,304.44964599609375,6.009736061096191,366.68463134765625
1026130,2023-11-30,97.52079772949219,103.38939666748047,90.66383361816406,106.70927429199219,5.4835357666015625,137.2955780029297
1026130,2023-12-31,81.99502563476562,102.63884735107422,114.38343811035156,106.7857437133789,6.348733425140381,132.9744873046875
1026130,2024-01-31,74.76052856445312,104.11939239501953,93.0518569946289,106.98800659179688,6.3397603034973145,107.17029571533203
1026132,2023-11-30,605.5676879882812,653.9685668945312,542.4999389648438,737.3494262695312,5.764422416687012,991.9691772460938
1026132,2023-12-31,664.7659301757812,680.7243041992188,588.825927734375,746.3729248046875,5.707353115081787,1090.8917236328125
1026132,2024-01-31,720.2852172851562,724.5509033203125,631.827880859375,755.074462890625,6.156661033630371,592.08056640625
1026134,2023-11-30,216.0520782470703,221.60028076171875,226.9803009033203,233.08633422851562,5.73472261428833,257.5094299316406
1026134,2023-12-31,195.89801025390625,218.88255310058594,238.68324279785156,233.27203369140625,6.34285831451416,243.92669677734375
1026134,2024-01-31,191.80133056640625,223.31576538085938,243.8125457763672,233.6298828125,6.34779691696167,288.0675048828125
1026137,2023-11-30,279.19525146484375,290.4688415527344,282.3005676269531,295.7066650390625,5.728087425231934,245.34417724609375
1026137,2023-12-31,273.9992980957031,294.24853515625,310.6654968261719,299.08233642578125,5.739988803863525,272.0155944824219
1026137,2024-01-31,276.91021728515625,299.30694580078125,316.7924499511719,302.26458740234375,6.330259799957275,337.3970642089844
1026138,2023-11-30,199.27040100097656,210.5968475341797,212.87757873535156,242.06411743164062,5.752926349639893,264.49871826171875
1026138,2023-12-31,197.93743896484375,210.99655151367188,206.6959991455078,245.60086059570312,5.5972394943237305,305.42523193359375
1026138,2024-01-31,202.57923889160156,219.4463348388672,221.2633819580078,249.05441284179688,6.291006565093994,254.7923583984375
1026139,2023-11-30,81.14571380615234,87.29566192626953,76.56416320800781,94.90338134765625,5.982359409332275,129.52955627441406
1026139,2023-12-31,77.70585632324219,86.11884307861328,81.41793823242188,95.70935821533203,6.349616050720215,117.12332153320312
1026139,2024-01-31,76.16612243652344,86.07581329345703,76.91339111328125,96.48928833007812,6.159765243530273,108.50399780273438
1026152,2023-11-30,401.724853515625,405.72576904296875,442.52447509765625,428.541015625,5.924039840698242,466.4771423339844
1026152,2023-12-31,311.9774169921875,361.22442626953125,432.1316223144531,403.7132873535156,5.776946067810059,356.531494140625
1026152,2024-01-31,262.1943359375,350.842529296875,341.28387451171875,392.3923034667969,6.155055046081543,416.54998779296875
1026213,2023-11-30,320.0121765136719,352.2895812988281,300.82989501953125,470.5542297363281,6.002333164215088,564.3102416992188
1026213,2023-12-31,320.3982849121094,360.6408996582031,238.17828369140625,476.3860168457031,6.085917949676514,411.17706298828125
1026213,2024-01-31,319.82464599609375,363.9028625488281,286.0595703125,481.9891052246094,6.07131290435791,441.01708984375
1026386,2023-11-30,912.742431640625,635.54638671875,862.1174926757812,12.617587089538574,3.771650552749634,701.3895263671875
1026386,2023-12-31,742.3250732421875,316.056640625,587.1297607421875,12.640178680419922,5.487360954284668,357.6126403808594
1026386,2024-01-31,661.9796752929688,325.0332946777344,536.0164794921875,12.61262035369873,5.534932613372803,316.7474060058594
1026388,2023-11-30,662.9578857421875,418.67205810546875,651.332275390625,12.600791931152344,3.5819997787475586,503.095703125
1026388,2023-12-31,529.20703125,131.30380249023438,458.9166564941406,12.62597942352295,5.243607997894287,268.8287353515625
1026388,2024-01-31,466.58428955078125,148.85140991210938,391.6136474609375,12.609286308288574,5.853723526000977,268.91326904296875
1026390,2023-11-30,615.0543823242188,363.74517822265625,658.85107421875,12.476362228393555,4.138192176818848,570.775146484375
1026390,2023-12-31,442.24652099609375,25.66534423828125,453.1260681152344,12.505178451538086,5.651590824127197,250.46324157714844
1026390,2024-01-31,356.2666931152344,43.94366455078125,371.3870849609375,12.50300407409668,5.363287925720215,246.01504516601562
1026921,2023-11-30,473.6658935546875,298.7409362792969,556.310302734375,119.6418685913086,5.17667818069458,464.34759521484375
1026921,2023-12-31,317.23724365234375,19.9957275390625,433.4216003417969,119.95223999023438,5.997086048126221,220.55174255371094
1026921,2024-01-31,240.34326171875,35.072296142578125,308.46185302734375,119.69408416748047,5.3004679679870605,239.92105102539062
1027348,2023-11-30,335.3641357421875,347.2861633300781,355.63348388671875,333.4193420410156,5.072413921356201,351.44354248046875
1027348,2023-12-31,286.43548583984375,322.4632873535156,346.14324951171875,323.4996643066406,5.742372512817383,387.3877258300781
1027348,2024-01-31,260.07763671875,315.71649169921875,347.9317321777344,310.58843994140625,6.337035655975342,275.8878479003906
1027350,2023-11-30,1136.8316650390625,1183.5982666015625,1206.4361572265625,1108.389892578125,5.56245756149292,1003.7796020507812
1027350,2023-12-31,1004.835693359375,1156.251953125,1215.9261474609375,1083.0819091796875,5.713555812835693,1003.5501708984375
1027350,2024-01-31,928.8553466796875,1128.747314453125,1061.7646484375,1072.66162109375,6.131331920623779,921.5361938476562
1027368,2023-11-30,132.59326171875,136.13656616210938,143.42868041992188,136.058349609375,5.962609767913818,139.62942504882812
1027368,2023-12-31,124.00850677490234,131.24981689453125,159.36427307128906,134.7545928955078,5.6665263175964355,120.78280639648438
1027368,2024-01-31,118.4346694946289,128.75262451171875,142.12521362304688,134.42889404296875,6.1493754386901855,142.4031524658203
1027794,2023-11-30,55.98263931274414,57.961029052734375,47.088375091552734,67.14854431152344,5.846538543701172,64.73584747314453
1027794,2023-12-31,64.65177917480469,65.6224136352539,55.463069915771484,68.68054962158203,5.939798831939697,72.41492462158203
1027794,2024-01-31,69.62422180175781,70.36239624023438,62.487586975097656,70.14231872558594,6.154021263122559,79.22041320800781
1028003,2023-11-30,215.93679809570312,230.37648010253906,252.08157348632812,231.9122314453125,5.835690498352051,237.084716796875
1028003,2023-12-31,175.43214416503906,211.26678466796875,241.86891174316406,227.1494140625,5.758785724639893,221.49942016601562
1028003,2024-01-31,154.27011108398438,206.55682373046875,218.9141082763672,219.84600830078125,6.121504306793213,240.35723876953125
1028135,2023-11-30,33.9838981628418,36.453102111816406,6.014591217041016,82.22239685058594,6.3115739822387695,175.0188446044922
1028135,2023-12-31,39.13932418823242,42.00798034667969,28.157394409179688,88.7184066772461,5.976682186126709,274.51080322265625
1028135,2024-01-31,54.7508544921875,60.83298110961914,64.20684814453125,94.94842529296875,6.313185691833496,-22.287078857421875
1028136,2023-11-30,21.84646224975586,21.387540817260742,11.792847633361816,38.04408645629883,6.22812032699585,62.7608757019043
1028136,2023-12-31,28.516559600830078,22.837841033935547,24.60623550415039,39.54988098144531,5.998457431793213,95.4110107421875
1028136,2024-01-31,34.336280822753906,30.557044982910156,36.483192443847656,40.935142517089844,6.313173770904541,23.1187744140625
1028356,2023-11-30,315.4305419921875,370.507568359375,205.15792846679688,726.4027099609375,6.2783002853393555,393.236083984375
1028356,2023-12-31,415.6334228515625,429.1397399902344,173.94241333007812,750.6646118164062,6.210587501525879,910.3184814453125
1028356,2024-01-31,472.7851867675781,469.5631408691406,287.44268798828125,773.5897216796875,6.171918869018555,460.59393310546875
1028428,2023-11-30,13.072380065917969,16.690750122070312,9.603433609008789,20.898345947265625,5.8270792961120605,36.88288497924805
1028428,2023-12-31,12.01231575012207,16.59658432006836,14.276126861572266,22.04523277282715,5.822268009185791,49.33985137939453
1028428,2024-01-31,12.774137496948242,18.7719783782959,11.51952838897705,23.154390335083008,6.340216636657715,20.266616821289062
1028595,2023-11-30,41.7744140625,43.593875885009766,34.7674560546875,60.903343200683594,5.924988746643066,80.28008270263672
1028595,2023-12-31,38.78522872924805,43.85624694824219,43.64442825317383,61.7661247253418,6.166871070861816,85.09231567382812
1028595,2024-01-31,38.75343704223633,47.62413787841797,44.132938385009766,62.59872055053711,6.123504161834717,26.855140686035156
1028596,2023-11-30,62.12185287475586,75.63545989990234,61.243247985839844,100.1448974609375,5.8419389724731445,91.21780395507812
1028596,2023-12-31,87.6063232421875,92.7646255493164,74.64967346191406,101.53681182861328,5.735411643981934,114.88725280761719
1028596,2024-01-31,109.67465209960938,110.02974700927734,105.99787902832031,102.85887145996094,6.3485260009765625,123.65556335449219
1029322,2023-11-30,439.69171142578125,415.376708984375,498.1482238769531,434.9021301269531,5.645124435424805,400.21630859375
1029322,2023-12-31,332.3535461425781,316.51226806640625,449.87823486328125,419.40521240234375,5.764779567718506,387.3718566894531
1029322,2024-01-31,277.4511413574219,308.94866943359375,442.4848937988281,404.7937927246094,6.161482810974121,307.8173828125
1030124,2023-11-30,560.9450073242188,606.7144775390625,569.1226806640625,670.677734375,5.633512496948242,788.5173950195312
1030124,2023-12-31,575.2798461914062,629.0499267578125,575.2271728515625,679.6619262695312,5.639164447784424,799.7850952148438
1030124,2024-01-31,590.3872680664062,649.3226928710938,641.4593505859375,688.304931640625,6.27946138381958,696.4216918945312
1030900,2023-11-30,86.08489227294922,95.10989379882812,88.5253677368164,111.27359771728516,5.9040632247924805,143.6814727783203
1030900,2023-12-31,99.92249298095703,101.17755889892578,116.81178283691406,111.67547607421875,6.340512752532959,160.5511474609375
1030900,2024-01-31,114.23841857910156,110.95186614990234,118.78953552246094,111.96961212158203,6.327878952026367,160.60470581054688
1031023,2023-11-30,307.6618957519531,331.985595703125,305.24359130859375,405.9892883300781,5.6928300857543945,455.0064392089844
1031023,2023-12-31,343.6626892089844,352.3713684082031,361.9223327636719,411.197021484375,6.3403520584106445,553.6361083984375
1031023,2024-01-31,373.5786437988281,375.85687255859375,356.54937744140625,415.7805480957031,6.320376396179199,442.5482177734375
1031024,2023-11-30,110.54273986816406,132.02969360351562,134.76657104492188,142.75906372070312,6.141392707824707,164.8144989013672
1031024,2023-12-31,120.49662780761719,139.75335693359375,160.35693359375,142.2709197998047,6.357840538024902,168.98648071289062
1031024,2024-01-31,131.50955200195312,147.77464294433594,153.09225463867188,142.2787322998047,6.331690311431885,184.6530303955078
1031478,2023-11-30,72.95973205566406,74.7390365600586,65.72224426269531,81.49169158935547,5.8137640953063965,93.40093994140625
1031478,2023-12-31,69.44283294677734,74.28026580810547,73.218994140625,82.93563079833984,5.695294380187988,115.23696899414062
1031478,2024-01-31,72.20771789550781,76.90460205078125,74.92242431640625,84.13558197021484,6.315608501434326,70.22175598144531
1031481,2023-11-30,29.990224838256836,32.40574645996094,27.676475524902344,73.97296142578125,6.304789066314697,89.98582458496094
1031481,2023-12-31,37.66713333129883,36.24602508544922,31.87580108642578,75.72145080566406,5.974321365356445,105.20060729980469
1031481,2024-01-31,49.1220588684082,43.004859924316406,44.431785583496094,77.30012512207031,6.309298515319824,113.85382080078125
1031482,2023-11-30,70.60539245605469,74.12733459472656,58.050437927246094,98.57719421386719,5.883581161499023,86.47210693359375
1031482,2023-12-31,63.195709228515625,73.17586517333984,70.076904296875,100.31609344482422,5.996762752532959,141.21231079101562
1031482,2024-01-31,68.02503204345703,80.13426208496094,87.28019714355469,102.00667572021484,6.12701940536499,159.20884704589844
1031483,2023-11-30,104.26356506347656,107.52078247070312,107.52603912353516,119.76399230957031,6.162112712860107,181.41200256347656
1031483,2023-12-31,109.39752960205078,110.67942810058594,105.33970642089844,122.0377197265625,5.782116889953613,190.19525146484375
1031483,2024-01-31,121.42080688476562,119.00856018066406,116.05557250976562,123.44404602050781,6.30809211730957,187.18438720703125
1031566,2023-11-30,859.2496948242188,842.4404907226562,833.0731811523438,865.8633422851562,5.629470348358154,1454.54052734375
1031566,2023-12-31,633.9237060546875,735.6201171875,631.480224609375,895.37548828125,6.016986846923828,1047.9365234375
1031566,2024-01-31,533.3770141601562,713.2369384765625,657.1923828125,922.638427734375,6.132211685180664,1144.30322265625
1032204,2023-11-30,289.45440673828125,306.50054931640625,315.2218017578125,446.0277404785156,6.064563274383545,559.917236328125
1032204,2023-12-31,333.867919921875,326.5328369140625,367.5946044921875,448.6164855957031,6.31978178024292,423.81494140625
1032204,2024-01-31,376.9940185546875,347.2340087890625,358.4105529785156,451.2545166015625,6.317236423492432,583.3724975585938
1032697,2023-11-30,41.85040283203125,43.12455368041992,41.10737609863281,55.89143371582031,5.909907817840576,148.8815460205078
1032697,2023-12-31,59.358551025390625,48.323699951171875,55.721839904785156,56.108131408691406,6.234606742858887,133.8243408203125
1032697,2024-01-31,79.7815933227539,62.005821228027344,87.87953186035156,56.429901123046875,6.312907695770264,237.15969848632812
1032741,2023-11-30,123.70818328857422,129.10752868652344,130.75779724121094,132.1484832763672,5.126245021820068,113.13817596435547
1032741,2023-12-31,108.94383239746094,122.54698181152344,134.7797393798828,127.23118591308594,6.342973709106445,132.5807647705078
1032741,2024-01-31,102.99868774414062,121.35651397705078,131.54107666015625,124.49944305419922,6.327434062957764,109.48253631591797
1033323,2023-11-30,358.27392578125,364.4104919433594,378.4786376953125,377.4058837890625,5.612522602081299,446.9373779296875
1033323,2023-12-31,319.47509765625,348.58251953125,360.2626037597656,380.3908996582031,5.905847072601318,418.66650390625
1033323,2024-01-31,296.9219970703125,348.4561767578125,327.90277099609375,382.1307373046875,6.32372522354126,302.8570556640625
1033324,2023-11-30,64.62914276123047,66.83050537109375,58.951446533203125,56.736610412597656,6.027291774749756,88.45417785644531
1033324,2023-12-31,77.87513732910156,75.80927276611328,74.1480484008789,58.5194091796875,5.934523582458496,107.07410430908203
1033324,2024-01-31,85.10269165039062,83.78965759277344,80.82431030273438,59.909324645996094,6.315389156341553,98.08687591552734
1033457,2023-11-30,88.17176055908203,92.50873565673828,88.93263244628906,103.96090698242188,5.654059410095215,123.63740539550781
1033457,2023-12-31,68.76912689208984,81.02674102783203,86.54206848144531,105.82673645019531,6.182489395141602,103.09799194335938
1033457,2024-01-31,58.25621032714844,78.76538848876953,76.82664489746094,107.55514526367188,6.139074325561523,148.26161193847656
1033464,2023-11-30,76.74652862548828,76.36949157714844,72.07406616210938,99.51054382324219,5.928961753845215,102.45780944824219
1033464,2023-12-31,81.31172180175781,78.43658447265625,76.23341369628906,101.75053405761719,5.585596561431885,159.89083862304688
1033464,2024-01-31,87.98119354248047,86.67736053466797,102.4102783203125,103.9312515258789,6.295567035675049,104.86882019042969
1034002,2023-11-30,364.89849853515625,440.6464538574219,416.40447998046875,492.7570495605469,6.139585018157959,483.68341064453125
1034002,2023-12-31,304.42120361328125,414.7251892089844,394.7513122558594,495.760009765625,6.260609149932861,532.8113403320312
1034002,2024-01-31,286.76043701171875,403.9453125,391.0528564453125,497.7071533203125,6.116322040557861,480.47607421875
1034003,2023-11-30,961.5991821289062,982.8724365234375,1041.724853515625,1031.3392333984375,5.843956470489502,1066.8104248046875
1034003,2023-12-31,725.78857421875,810.3765869140625,954.2686157226562,1010.1846923828125,5.725501537322998,886.6983032226562
1034003,2024-01-31,607.8671875,813.013916015625,934.8701171875,1001.5228271484375,6.149127006530762,967.3086547851562
1034004,2023-11-30,407.5646057128906,444.51959228515625,415.46453857421875,442.85406494140625,6.2004876136779785,664.1533813476562
1034004,2023-12-31,466.6580810546875,480.6743469238281,447.2503967285156,454.7982177734375,5.7388153076171875,585.2871704101562
1034004,2024-01-31,520.842529296875,527.25341796875,531.6397705078125,465.07440185546875,6.342740535736084,588.5113525390625
1034405,2023-11-30,87.09180450439453,94.6358642578125,73.9742660522461,134.6282958984375,6.080241680145264,180.86203002929688
1034405,2023-12-31,92.75521850585938,101.0224609375,104.17061614990234,139.5474395751953,5.99007511138916,219.52626037597656
1034405,2024-01-31,94.37791442871094,105.82400512695312,81.95024871826172,144.28402709960938,6.164906978607178,222.69027709960938
1034408,2023-11-30,55.38663864135742,67.83536529541016,58.05757141113281,70.35301971435547,5.486774921417236,67.72040557861328
1034408,2023-12-31,54.192718505859375,69.3363265991211,85.53105163574219,70.18487548828125,6.366885185241699,100.30815124511719
1034408,2024-01-31,53.890804290771484,71.74197387695312,65.15970611572266,70.1455307006836,6.335394382476807,95.60868835449219
1034413,2023-11-30,52.03460693359375,53.29866027832031,52.944915771484375,51.56720733642578,6.040957927703857,64.1272201538086
1034413,2023-12-31,54.10361862182617,57.2138671875,61.91267776489258,50.502159118652344,6.288766384124756,59.79619598388672
1034413,2024-01-31,55.40686798095703,56.907806396484375,49.18083190917969,49.91853332519531,6.335099220275879,69.36567687988281
1034416,2023-11-30,65.6384506225586,71.7907485961914,31.38268280029297,113.51103210449219,6.062288284301758,114.23001861572266
1034416,2023-12-31,71.44210815429688,74.43745422363281,41.94107437133789,116.72477722167969,5.719211578369141,202.26397705078125
1034416,2024-01-31,86.36690521240234,84.97640991210938,56.81452178955078,119.8460464477539,6.140843868255615,103.67243194580078
1034551,2023-11-30,272.895751953125,287.14215087890625,294.92755126953125,283.6888732910156,5.259605407714844,293.10272216796875
1034551,2023-12-31,230.9176788330078,260.7895812988281,287.0873107910156,280.8367004394531,5.484475135803223,277.4418029785156
1034551,2024-01-31,208.98202514648438,256.2291259765625,277.3428039550781,279.5338134765625,6.228584289550781,292.43499755859375
1034552,2023-11-30,246.090576171875,251.4964141845703,254.00929260253906,265.509765625,5.325402736663818,264.669189453125
1034552,2023-12-31,221.63470458984375,237.54505920410156,254.7283172607422,268.0283203125,5.792052268981934,276.5284423828125
1034552,2024-01-31,214.19064331054688,238.42974853515625,251.20004272460938,270.28021240234375,6.276896953582764,248.22654724121094
1034554,2023-11-30,213.6517791748047,225.0010223388672,219.23873901367188,214.53956604003906,5.497968673706055,242.88174438476562
1034554,2023-12-31,201.434814453125,223.03965759277344,221.27133178710938,211.77749633789062,5.4585490226745605,201.80142211914062
1034554,2024-01-31,194.1871337890625,223.28627014160156,216.7928009033203,210.7695770263672,6.253786563873291,206.17864990234375
1034555,2023-11-30,349.97845458984375,367.9219970703125,371.12640380859375,364.93505859375,5.447808265686035,367.2166442871094
1034555,2023-12-31,334.4580383300781,367.9228820800781,358.7872009277344,366.44647216796875,6.304466247558594,392.7728271484375
1034555,2024-01-31,325.6528625488281,374.0346984863281,378.1499328613281,367.3832092285156,6.309914588928223,400.4658203125
1035307,2023-11-30,81.73503875732422,85.22386169433594,80.50724792480469,103.56398010253906,6.124993324279785,149.2596435546875
1035307,2023-12-31,92.86283874511719,91.94160461425781,83.84932708740234,105.48401641845703,5.690165996551514,107.42231750488281
1035307,2024-01-31,107.02645111083984,99.02017211914062,99.31694030761719,106.60244750976562,6.3276519775390625,163.7696990966797
1035553,2023-11-30,15.655600547790527,25.36304473876953,-1.1822242736816406,46.65766525268555,6.173007965087891,98.69537353515625
1035553,2023-12-31,19.94306182861328,26.5963134765625,-28.114059448242188,49.7127685546875,5.759585857391357,147.73013305664062
1035553,2024-01-31,30.956674575805664,30.387845993041992,-1.1843376159667969,52.69756317138672,6.337409496307373,103.74298858642578
1035566,2023-11-30,149.93324279785156,159.544677734375,141.95883178710938,158.02081298828125,6.1177473068237305,183.31800842285156
1035566,2023-12-31,140.214111328125,155.99888610839844,140.76841735839844,161.723388671875,5.828747272491455,222.67617797851562
1035566,2024-01-31,137.26849365234375,161.94395446777344,176.93528747558594,164.58816528320312,6.335083961486816,182.24034118652344
1035695,2023-11-30,91.61859893798828,93.12076568603516,55.171756744384766,101.38970184326172,5.918328762054443,221.2937774658203
1035695,2023-12-31,87.9785385131836,87.68571472167969,52.7826042175293,102.07489013671875,6.285857677459717,328.8143005371094
1035695,2024-01-31,98.37039947509766,96.0350112915039,84.29185485839844,102.48271179199219,6.32037353515625,116.2206039428711
1035883,2023-11-30,60.290626525878906,68.27877044677734,70.76522827148438,75.69017028808594,5.717203617095947,80.8009262084961
1035883,2023-12-31,65.7300033569336,71.4623794555664,70.97998809814453,75.24406433105469,5.842450141906738,86.35906982421875
1035883,2024-01-31,72.12651062011719,75.42841339111328,77.00679779052734,75.10204315185547,6.298979759216309,84.70824432373047
1035884,2023-11-30,13.41466236114502,17.873493194580078,17.953968048095703,20.335554122924805,5.962619781494141,23.26072883605957
1035884,2023-12-31,13.766836166381836,18.814498901367188,20.776594161987305,20.51841926574707,5.879889488220215,22.700218200683594
1035884,2024-01-31,14.527687072753906,19.312498092651367,18.202585220336914,20.697792053222656,6.093374252319336,25.377180099487305
1035885,2023-11-30,19.557846069335938,22.37431526184082,22.21660041809082,21.68263816833496,6.121584415435791,26.379680633544922
1035885,2023-12-31,20.18657684326172,23.911497116088867,22.2413387298584,22.111328125,5.962130069732666,26.28643798828125
1035885,2024-01-31,20.766813278198242,24.201993942260742,21.31049346923828,22.451580047607422,6.15380859375,29.956321716308594
1035889,2023-11-30,498.0088806152344,524.4227294921875,565.7152709960938,495.31646728515625,6.146678924560547,413.10443115234375
1035889,2023-12-31,396.500244140625,471.9244384765625,563.4771118164062,470.6922607421875,6.339791297912598,368.01129150390625
1035889,2024-01-31,347.262939453125,468.45709228515625,531.439453125,443.22119140625,6.140204429626465,292.510009765625
1035923,2023-11-30,59.15117263793945,60.05052947998047,53.75926971435547,48.16661834716797,6.132803916931152,77.59308624267578
1035923,2023-12-31,82.42198181152344,79.15510559082031,75.26500701904297,49.76043701171875,6.00095272064209,98.9989013671875
1035923,2024-01-31,97.48965454101562,85.66954040527344,75.53705596923828,50.69212341308594,6.3324503898620605,153.5509490966797
1035926,2023-11-30,30.539548873901367,39.65601348876953,36.898651123046875,50.681922912597656,5.64246129989624,39.79446792602539
1035926,2023-12-31,27.48181915283203,36.34446716308594,49.832096099853516,50.51359939575195,6.358741760253906,81.8093032836914
1035926,2024-01-31,28.999414443969727,37.490562438964844,54.65483474731445,50.5181884765625,6.21226167678833,42.5074348449707
1036011,2023-11-30,430.5735168457031,428.29620361328125,461.0180969238281,355.917724609375,5.585634708404541,408.44329833984375
1036011,2023-12-31,384.99151611328125,397.4884338378906,402.4992370605469,342.4487609863281,5.755682945251465,302.2171936035156
1036011,2024-01-31,362.33428955078125,391.7724914550781,408.25872802734375,333.79962158203125,6.339293003082275,367.237548828125
1036012,2023-11-30,330.1861877441406,364.0753173828125,364.37872314453125,354.6241455078125,6.08663272857666,326.3705749511719
1036012,2023-12-31,331.0401916503906,375.3681640625,401.8157958984375,321.9615173339844,6.335626602172852,375.41015625
1036012,2024-01-31,337.6582336425781,380.3829345703125,450.75,302.17462158203125,6.340414524078369,335.5270080566406
1036013,2023-11-30,137.12258911132812,138.73097229003906,145.957275390625,114.54318237304688,6.074334621429443,94.53300476074219
1036013,2023-12-31,125.24114990234375,132.6189422607422,164.35049438476562,108.22425079345703,6.352348804473877,109.84814453125
1036013,2024-01-31,119.01760864257812,132.76107788085938,166.22386169433594,102.53192138671875,6.354594707489014,105.73860931396484
1036014,2023-11-30,128.01698303222656,130.3919219970703,141.40017700195312,107.945556640625,6.188171863555908,98.6886978149414
1036014,2023-12-31,118.39576721191406,128.86424255371094,130.50453186035156,102.3458251953125,5.945305824279785,108.448974609375
1036014,2024-01-31,113.30674743652344,126.639404296875,146.23153686523438,98.74209594726562,6.1932172775268555,110.76705932617188
